frame,joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z,joint12_x,joint12_y,joint12_z,joint13_x,joint13_y,joint13_z,joint14_x,joint14_y,joint14_z,joint15_x,joint15_y,joint15_z,joint16_x,joint16_y,joint16_z
1748,-0.20625164588330944,-0.0577909465093295,0.7800260843480028,-0.20522032407932989,-0.05047209243536175,0.7760993774192801,-0.2056531799494306,-0.05224831577107399,0.7775259760818224,-0.2049604223132491,-0.045655506833726524,0.7770096219538111,-0.2051996502133096,-0.04965044385582721,0.7803117098465547,-0.2082790907262643,-0.07488010832885737,0.7966548761144611,-0.2086437771730061,-0.07713575775164741,0.7974853581408954,-0.22342513297689656,-0.06925412204534942,0.8553080024534014,-0.21831007519601575,-0.07147177097005251,0.8470336223148992,-0.22400574250278363,-0.03727487890426075,0.8130852855443966,-0.2074175722424469,-0.05655817150537807,0.7961047561889053,-1.8866983974292177,0.4708603529829925,2.2890318862717423,-0.865191095273138,0.05929194474235899,1.357309377359666,-1.8760131599794432,0.48418831574709315,2.2916164614358947,-0.8420359423021492,0.09682905215084903,1.3593460479917372,-1.8773491583162487,0.4820865463466054,2.2867957616337975,-0.8572037994674032,0.066923098380674,1.3554942494636626
1749,-0.20649869050096553,-0.05812331171449177,0.7800404874972648,-0.205466715443199,-0.050793391534656784,0.7761116641387447,-0.20539465831019332,-0.052991355909102124,0.7773185243093064,-0.2049145158658963,-0.04603608174062431,0.7772462372591269,-0.20569483522682,-0.05063457581536698,0.7805284281363827,-0.2081006965796277,-0.0763946293213282,0.7970908287548455,-0.20841256092196975,-0.07892003997640704,0.7977040572987988,-0.22520175312079133,-0.06999919531706288,0.8573766271743688,-0.2196030038222183,-0.07254625310077367,0.8482449911048102,-0.22477755442457714,-0.03670218829186087,0.8130526892652271,-0.20465179056582306,-0.058352327266875316,0.7932071157080285,-2.136778588564941,0.5938502244691244,2.520746314331704,-0.5545796469877133,-0.06515738488067317,1.0906449296535135,-2.1310408867370474,0.6012038284281511,2.5223989146469137,-0.5326436754759266,-0.01392861059150309,1.096400811379383,-2.133509648462586,0.6016535659693313,2.5214931101898572,0.0,0.0,0.0
1750,-0.20621683760335244,-0.054376942586971976,0.780540885829141,-0.20469412072990648,-0.047052106285593344,0.7762125190491126,-0.20449480110664328,-0.049211106153836816,0.7777713302692002,0.0,0.0,0.0,-0.222899911722689,-0.03354117240423034,0.795741302056936,-0.20671441720732783,-0.07290810713498094,0.7967945014932568,-0.2067261208028685,-0.07559267865803174,0.7974519620668876,-0.2231841861937486,-0.06861517385783435,0.8551204701967772,-0.2189543948357851,-0.0689574661406338,0.8479457154643048,-0.22339706668849021,-0.03845013025187141,0.8138768938749071,-0.20841377278753523,-0.0557837136987965,0.7980848009891867,-1.216824196470704,0.23266097368810146,1.694437524000841,-0.366348739338445,-0.12197282732919067,0.9276982426223845,-1.1874574142209258,0.2632793516812252,1.6906583902765482,-0.32635664458372077,-0.0683163845558423,0.9197988013182039,-1.186800403226036,0.25920859008982455,1.6811811347033518,-0.5248940920722348,-0.01932754536898125,1.0780311896666819
1751,-0.20568608788396345,-0.05498206271428399,0.7804778300694224,-0.20487641339632545,-0.04730932208003988,0.7766780032368923,-0.20489673916454623,-0.04943816487164623,0.7783058279328512,-0.20487155185358807,-0.044714992212576035,0.7777135159763239,-0.21559512308278866,-0.039316217082276006,0.7902745398485402,-0.20680057799012613,-0.07301831810784508,0.7968145374739095,-0.20695875660572977,-0.07577166617719587,0.7973727834672402,-0.22414205097478276,-0.06888887221760699,0.8570805772933386,-0.22032100688589634,-0.06967557347563286,0.8497082443170993,-0.22326322843624669,-0.03673480585749904,0.8139379484648449,-0.21723558495001316,-0.048003720060881896,0.8052943124564793,-1.6312524076991983,0.40450918735254254,2.0702448819906545,-0.2648766734349625,-0.16624553403091555,0.8391532686585088,-1.6130194531345217,0.4242810820030765,2.069153449373095,-0.23295415094353672,-0.11014842968238495,0.8406011415208632,-1.6141369720601175,0.42185307330305155,2.0639946091152197,-0.3503568584601338,-0.11439904037830026,0.9192434358194126
1752,-0.20586167062844815,-0.05368115843691371,0.7810193949390499,-0.20403467250709412,-0.04646751357189729,0.77645127464951,-0.20513572418036952,-0.04791888695767588,0.7787889703686748,-0.20385125718025926,-0.042462801870687204,0.7767766746448632,-0.20963332925682085,-0.041383969028757475,0.7855260785485495,-0.20629327153226867,-0.07103626290558537,0.7965459363898623,-0.2063893119375055,-0.07407163222997837,0.7965600949632312,-0.22601631847391065,-0.06714298726780989,0.8604933468443366,-0.22053712192776884,-0.07028853734568324,0.849717728842726,-0.22283978683641414,-0.03764995578473031,0.813364104545276,-0.21123711638044,-0.053136333661461685,0.7996742504614707,-1.9012807899112003,0.46116825672894246,2.312344702574291,-1.2491802264912675,0.20030804834999638,1.69846907615158,-1.8903929000455002,0.473683771103284,2.3135250715617017,-1.232486961477023,0.2307406498701552,1.7011266061448214,-1.8926585077746756,0.47158656417414646,2.3108305319630036,-1.2839195506169978,0.2237509099215347,1.733607685464245
1753,-0.20775405428986488,-0.05794762064250132,0.783170319799391,-0.20536635578868387,-0.05122150482507333,0.7781930777605389,-0.20632877683153436,-0.05266870288491019,0.7807330348043316,-0.20526643686391344,-0.04637394668352261,0.77934712220732,-0.2070484971370467,-0.04870703091632874,0.7850432062217784,-0.20719955768827505,-0.07444454184500834,0.7977461485932344,-0.20756655264463536,-0.07680822090744262,0.7984163931304282,-0.223540487047097,-0.06706942002725898,0.8564489658836177,-0.21705065173337687,-0.06996842403319697,0.845204175331656,-0.22327211061536803,-0.03927187996231511,0.8136628995388654,-0.20675256763211855,-0.05735518968721513,0.7960176166532996,-1.0239116752527844,0.12887733292643327,1.5214088106433328,-0.8028280897771476,0.04346898395821036,1.307953961316928,-0.9991914861415034,0.1592636182907758,1.5255998278107583,-0.771311467985085,0.07864132516482722,1.3036284780710066,-0.9963502852775126,0.15165435019686346,1.510687910873817,-0.7831094207793928,0.06937121494381512,1.3061331124423763
1754,-0.2084268527270453,-0.05893089678470652,0.7828105265249864,-0.20622977285239666,-0.05220146907861534,0.7779912206844145,-0.20733922087903836,-0.05365431546552102,0.7804554887466119,-0.20626896177835835,-0.0471955116747703,0.7790414186078214,-0.20661560611389404,-0.05072712454983943,0.7831805043955358,-0.20844829375905213,-0.07525095075185947,0.7977678328544462,-0.20885968902887872,-0.07776981050867128,0.7984035330189971,-0.22553632849819658,-0.06676755517002812,0.859425130726142,-0.21900651353982892,-0.07060045953572835,0.8474825414767793,-0.2244597025769536,-0.03726751264712401,0.8152591109591621,-0.21031299492889363,-0.05414889492913769,0.7994384003110008,-1.4879511504864067,0.29759878619541524,1.937464943167099,-1.5423761695156393,0.33356974175045406,1.9578585878346022,-1.4728414245248973,0.3171917341637507,1.941574006009549,-1.5250435597837184,0.3529485643839948,1.9566815059649083,-1.4724197705879805,0.3126456329405318,1.9327464942903139,-1.5186379994552517,0.3462411844776513,1.9483561868337618
1755,-0.2085334861648845,-0.058453322569447116,0.7829737929636372,-0.20726521047237947,-0.05134566369124657,0.7784895302947374,-0.20757773804909765,-0.052869895683948356,0.7812896438374822,-0.2070390680982799,-0.04755189725769456,0.779307914215203,-0.20635603036343061,-0.05096954137029641,0.7841732065657939,-0.20868392581484912,-0.07590249366145196,0.79736791940161,-0.20878081700964746,-0.07742207477701724,0.7991506850326863,-0.2222885228214108,-0.06610527972554638,0.8532855303948016,-0.21761730386369885,-0.06699939286289214,0.8452034911270188,-0.2241363446953218,-0.03802939367051586,0.8158912287308988,-0.20835897668692518,-0.055576820921602314,0.7987316941548026,-0.8098586561795601,0.052692442254697686,1.3249291339465588,-0.8903911478104635,0.13997373895073273,1.3990508632398004,-0.7601096010939062,0.08650819412524274,1.3145694400785364,-0.8855895118087221,0.14393745455925822,1.4059867341081305,-0.7584429438014652,0.07933107407227141,1.2985440636034795,-0.8723827144176648,0.13758155423855228,1.3910811918212456
1756,-0.2076636451184781,-0.054363112718907924,0.7823885754036681,-0.2068270840591384,-0.04642505258126385,0.7786693105915847,-0.20730326149891581,-0.04826487514132723,0.7807417648672491,0.0,0.0,0.0,-0.20571299972502302,-0.04734568941858409,0.7829564918330597,-0.20894852989677437,-0.07198188769269998,0.7984880436334181,-0.2091477641631182,-0.07455559039113324,0.7985826943576387,-0.22491982064364244,-0.06815478128845286,0.854746418344944,-0.2203042759394838,-0.06928633924894588,0.8460813150446057,-0.2227466727279406,-0.04047058554607104,0.8119681862577383,-0.20774219811639627,-0.05746529305903706,0.795694533648814,-0.40558982173198,-0.10734889588730948,0.9623897251625069,-0.5109594383552865,-0.0332623134293559,1.0600972843379668,-0.3632536381058466,-0.059681632899589776,0.9639067333344933,-0.489607444042718,-0.005994294078601525,1.062756911651869,-0.3596717453347521,-0.07234896410529011,0.9407890135301749,-0.477409105265965,-0.015261803758862047,1.0471366208159727
1757,-0.20918786044195348,-0.05635081429317364,0.7855205148428069,-0.2079967204147684,-0.04907953813977877,0.7815044154289037,-0.20844456717455126,-0.05054509136859205,0.7837042047951273,-0.2078544193918484,-0.04828125582044649,0.7820158232651475,-0.20674259344800194,-0.04943008139150882,0.7855659675009563,-0.20972964286435894,-0.07370217486236873,0.799257901980933,-0.21011617146631745,-0.07554531267688287,0.7998687460833896,-0.2233029767705307,-0.06819266107511557,0.8511255817362452,-0.21835738630414672,-0.06853470603829218,0.8431830553655392,-0.2226235169449781,-0.040192272267182715,0.813476040501182,-0.20867901576051023,-0.05681043634104077,0.7975721569886016,-0.20923645703948995,-0.17400889068750527,0.7844989721250601,-0.272352069390395,-0.09402668050875154,0.858081457447761,-0.17202905118452377,-0.13039333890020166,0.7924130221328947,-0.2680152403037787,-0.0902602013141165,0.8690859914568239,-0.1660444089249422,-0.14535858538672525,0.7667379641383895,-0.2611848131771997,-0.09868099011455542,0.8581346378140335
1758,-0.20994256702438532,-0.05722923652552003,0.7845966584052246,-0.2089586018876781,-0.05013537297462557,0.7807388778070727,-0.2092263936660327,-0.05165948581145898,0.7825286176817625,-0.20833933530735985,-0.048264225708515976,0.7813845530751696,-0.20773656251046838,-0.05088736095599269,0.7844292910219353,-0.21130634185145794,-0.07549133484221031,0.7999125688136941,-0.21176011432323683,-0.07738532104836865,0.799696122637935,-0.22584424430459984,-0.06740630771758768,0.854517491344549,-0.22056221119281832,-0.06864952046082266,0.8453563422928084,-0.22444605534808915,-0.03582267345472207,0.8144539914735807,-0.2116437922098978,-0.052457333697762974,0.7992708948210013,-1.1325667226771452,0.1691490038648507,1.6065739509071029,-1.2207293036845097,0.24441839078745942,1.665513312272064,-1.1129807610755822,0.19345581348683075,1.613275677549843,-1.2179941133704248,0.24780016760578796,1.6730245218900168,-1.1116039371877529,0.18448066619714598,1.5995874546485493,-1.2136111537582894,0.24221089716324617,1.6663824460334418
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,-0.21066084752288514,-0.05595834488476109,0.7858807084518319,-0.20886047301019364,-0.04955142044857776,0.7813861003762044,-0.20892193636724307,-0.050832404005595626,0.7835811098564003,-0.20747642531580943,-0.046961881795784186,0.7810212036571054,-0.22236658842346588,-0.03901058834024681,0.7965704315113762,-0.21170578857438108,-0.07365101714065689,0.7996163495500969,-0.21223257763648115,-0.07511399968721406,0.8001039657456532,-0.22387572922013346,-0.06737797053877381,0.8499130188614626,-0.2193304013558637,-0.06838074272036193,0.8419425805357573,-0.22330288612379962,-0.039712674623984194,0.8119469349513319,-0.21134714442155036,-0.05546636107083502,0.7974762756470476,-0.7146915593580813,0.02016893504156997,1.2323612428949322,-0.7325722034597419,0.08563853173823718,1.2502890219103373,-0.6783698653703062,0.045822626718592246,1.2311822376819026,-0.737746995931269,0.07732830556324691,1.2629204657803044,-0.6753527220296056,0.03509310069370303,1.2129949755348497,-0.7347658101218735,0.07147724364745342,1.2559965111902889
1761,-0.21178803899043783,-0.0582552697343758,0.7863513581615303,-0.20953043565860352,-0.05251134776376495,0.7815403137907047,-0.2102096891654955,-0.05304828705049011,0.7841405340601285,-0.2083470208761917,-0.04857996866932367,0.7813627836852802,-0.21687272529168686,-0.0450702994738991,0.7919808588254166,-0.21201415806987015,-0.0753088400305093,0.7993721616917464,-0.2127000782804592,-0.07597645223478881,0.8007515621402624,-0.22365556843238169,-0.06796844424893635,0.8482587286903499,-0.21958710939034604,-0.06821771972743328,0.8414569098219351,-0.22511181406021255,-0.0402575813412853,0.8120370251239294,-0.2111534249213471,-0.05764407387922393,0.7957148196790803,-0.44620752552811227,-0.07758773198380634,0.9923133173335105,-0.46090189943384724,-0.04321290319359736,1.0072094735958717,-0.41076442643099287,-0.05414022729772554,0.9951964123958206,-0.43704186521121274,-0.037888113506527085,1.0060637208583214,-0.404366023473724,-0.06779452446707089,0.9718167373971307,-0.4358770462918093,-0.0455725425339248,0.9993079258610145
1762,-0.21184782415813322,-0.05718582876176441,0.7874041360581437,-0.20886501128564372,-0.05178497036035521,0.7820176315045508,-0.20948793481516106,-0.052588897692375486,0.7845748953254114,-0.22514048994332234,-0.034724400542908214,0.7946712925658067,-0.22653596076260513,-0.03679515358290847,0.8005511481115535,-0.21140277442521085,-0.07294445479184494,0.7999192532219994,-0.2119954046394041,-0.07343528230323931,0.8012918910162568,-0.22255734221764314,-0.06771636997959055,0.8465469834619387,-0.21885448499653593,-0.06709174087002308,0.8395113547550018,-0.22208586359315505,-0.04504299431393363,0.8074956860291502,-0.21071139688503462,-0.060045472280752576,0.7938785100600064,-1.3002642614369122,0.2692328486074891,1.7350536687759854,-0.27422573220050284,-0.09402320912908146,0.8538474717444958,-1.2821240844390434,0.28080655799847204,1.7382994763912865,-0.26895115298335903,-0.10401705742009179,0.8625666264377962,-1.2803262578336345,0.27386749764729207,1.726179743837354,-0.2675517874488586,-0.11204012285729996,0.8552164269943021
1763,-0.21243166414794667,-0.05943874019832287,0.7857585493020994,-0.20919442201866273,-0.05360170704964643,0.7805222219213561,-0.2096259785273119,-0.05512978129649768,0.7825762662927374,-0.21851197301107234,-0.042139625389642166,0.7885359095735028,-0.2185669005119272,-0.04587055684394792,0.7923664509432805,-0.21176046865639567,-0.07623202538252317,0.8004774128533986,-0.21228847383488852,-0.07748476837250391,0.8006885105993006,-0.2256134574544897,-0.0659533628703285,0.852206485439966,-0.22054210679679387,-0.0670643171144501,0.8429774343521885,-0.22507627606835318,-0.04039283233837584,0.809209992935431,-0.21121221639185447,-0.05694621104028923,0.7940094139765503,-1.8222997740738154,0.47062071157856783,2.2023763557797102,-0.1867462455764899,-0.11924970389613952,0.7831603697213647,-1.813467891630875,0.4776353177311854,2.2058626167395468,-0.193469227357231,-0.13554159870509527,0.7998350844855471,-1.8149247325469848,0.47390161409863324,2.2003587492039043,-0.18446503119862384,-0.12884078344728284,0.7841862106870846
1764,-0.21132219332455124,-0.05770027979895095,0.7851806885139674,-0.20835010741592844,-0.05185943120560569,0.7800031574202643,-0.20832969233793106,-0.053526790343187816,0.7818362880917128,-0.2130995748045036,-0.0430985068186765,0.7848545782607554,-0.22757135536716017,-0.03638371133169274,0.7998622830322983,-0.21090159048157936,-0.0738240676971974,0.8007133829075745,-0.21088987383720587,-0.07552932005546562,0.7997947697939045,-0.22769833382776464,-0.06357257970553215,0.8558407129560892,-0.21897596545446626,-0.06704025329956045,0.8417387834059906,-0.22470249257266198,-0.04039121866613576,0.8097125767740018,-0.2109759954284322,-0.056861869965607846,0.7943784908712436,-2.0876862236853593,0.579835510369884,2.438632790142211,-0.18685368784687928,-0.1493326781480499,0.774661360703039,-2.083837236447795,0.5836831517245672,2.4422772728636133,-0.1700427708094942,-0.14516049513149729,0.779608626300839,-2.087105631429048,0.5810554919541866,2.4402922775965186,-0.18687575603036788,-0.15345499286433154,0.7754530329044672
1765,-0.21041046561523932,-0.05840180354534505,0.7841361638137924,-0.20854140716469535,-0.051618474165861114,0.7796532457684934,-0.208078594643134,-0.05364633198094791,0.7808930969863392,-0.20947314775713446,-0.04494039247911547,0.7817620526340491,-0.21751408238245018,-0.04315901253811022,0.7911961469971505,-0.21026144699297947,-0.07372800169654943,0.7992562062034823,-0.2108313949725736,-0.07552868856127487,0.7992424581936926,-0.22903435435393496,-0.06477328210176934,0.8576789662467684,-0.22173004977740274,-0.06790080705733419,0.8460179643095868,-0.22329163701086507,-0.04099188904469989,0.8087964598339373,-0.21017931198646428,-0.05741885678831282,0.7938411885205477,-2.1988240329388016,0.5632339980106267,2.5410465497019716,-1.2477582267337899,0.20831223500550322,1.6830872561743202,-2.1965063676517538,0.5665846046309879,2.545071613401396,-1.2357089273488437,0.2156170602871956,1.6862883053369413,-2.2004545282577337,0.5645873222900617,2.5443758038471596,-1.2468455829513594,0.2096217493625112,1.6849136348337854
1766,-0.20998932443410506,-0.057914132928048805,0.7839494880818482,-0.20806984518937505,-0.05120258897804661,0.7797194218073918,-0.20766073023778472,-0.05339778725082965,0.780505041174903,-0.20767324030062276,-0.04535005846598782,0.7805088102530504,-0.21105266446115775,-0.04740941609388637,0.7853318221468722,-0.21055480971853296,-0.0731920489481845,0.7992393531952975,-0.21125789128958172,-0.07576900586457314,0.7981684677702802,-0.22953097406525136,-0.06812519897244222,0.8585119877970885,-0.22297244363240448,-0.07151367223058774,0.8468831307681134,-0.22440863506372247,-0.039863902738169754,0.8102460457272662,-0.21035181837652045,-0.057176473172769526,0.7944350939151891,-2.250606211938965,0.4812496969965836,2.5851381572326106,-1.8868989653658976,0.3616183072804976,2.2318934963118195,-2.2486313729993883,0.48404877714388905,2.5894342336523657,-1.8785325516542175,0.369224558494995,2.2346326772627156,-2.2526724741104567,0.48209789966708605,2.588846871115733,-1.885212929698648,0.36482132909253984,2.2345862063038657
1767,-0.20950226917194759,-0.06031840826928306,0.7828309696570708,-0.2087313279905467,-0.05308413358412453,0.7792877355693181,-0.20858658605835462,-0.05503606148827051,0.7803451447797606,-0.2077135362315928,-0.04853407234833778,0.7798262375389592,-0.20842503347855737,-0.051887287468283416,0.7830693158864374,-0.2105046105598948,-0.07678490875754829,0.7978332915970082,-0.21145282888640762,-0.07871805206064943,0.7977655993945895,-0.22666015472805992,-0.07163699635345287,0.8539472719879568,-0.22150090958936697,-0.0738751877012739,0.8442841944374785,-0.2259806643617473,-0.03727065578482035,0.812167227013578,-0.2102760212409429,-0.0563865481094337,0.7947632024093795,-2.1928476246340316,0.4925601811098884,2.5298622108050184,-2.1914729427721884,0.513107913825449,2.4879478884814694,-2.190185920193316,0.496588507228796,2.5338688593859846,-2.185269323326964,0.5215413154946168,2.4901320933679805,-2.19379403823173,0.4947687937991347,2.533234737747755,-2.1887576681841443,0.518451456973411,2.4907785143221326
1768,-0.20971336002760047,-0.05872740123920856,0.7845289843784361,-0.20821535248570533,-0.05240882659337243,0.7803439769793955,-0.20823539717574874,-0.05419593754930815,0.7816199663541066,-0.20697242397943677,-0.04906857936075801,0.7798254959615665,-0.2138905743635859,-0.047781987746498694,0.7889138025552638,-0.21065256595272652,-0.07631607051485087,0.7989152047746625,-0.2115553177972116,-0.0780835237788683,0.7989750990116798,-0.22621712323716622,-0.069471319820742,0.8546346466262262,-0.21959089754828562,-0.07233433091552402,0.8429806978311151,-0.22528787904110198,-0.037456215102266134,0.8124480603506519,-0.2105298942767621,-0.055654575485376265,0.7954088042899722,-2.1466389983959364,0.5382860257512891,2.4992018174609694,-1.2486444722475265,0.18282484044669695,1.6777710016183454,-2.1427974797156235,0.5439854544298399,2.5029455674377505,-1.2259978724901728,0.20822882549712401,1.6783464687306326,-2.1463644462199634,0.5422628277992211,2.5015974057610846,-1.2472182751792822,0.18662801821254693,1.6793696252880663
1769,-0.20900522288898093,-0.0579308909501908,0.7834461500665677,-0.20780991976907492,-0.05069737217843401,0.7793711045246917,-0.2082611571641636,-0.05265809373338439,0.7807002042866411,-0.2066897121548942,-0.046980141246110836,0.7794115489147715,-0.21034442435254644,-0.048584265039198424,0.7848786298772614,-0.2101914141709543,-0.07633834781775264,0.7980400752505075,-0.2115997472418403,-0.07836204710872985,0.7986482412309934,-0.23037198281722399,-0.06839846494585167,0.860425494673034,-0.22305994568543094,-0.07255506945423132,0.8477040625660516,-0.22598944504683477,-0.03578891348716271,0.813354506161363,-0.20984543462697874,-0.054954242872603754,0.795417459915502,-2.1516168009311842,0.46490284394631787,2.5016150061359586,-1.7151638561691454,0.3033528630747454,2.0786696356888363,-2.147118154989626,0.47153333854814733,2.505414011407602,-1.7005674059884193,0.32169330805247953,2.08014079137542,-2.150232531278053,0.46950429849977604,2.5038432930615646,-1.7124772817465495,0.3085871041057923,2.080842620527997
1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,-0.2027848718703572,-0.06060388810411694,0.7798840107822942,-0.20293566344535102,-0.052325327832931506,0.7771369155132491,-0.2037262313840245,-0.053453593495847544,0.7788526041936464,-0.2026396985345748,-0.046735001661146844,0.7769266001173357,-0.20386966685981073,-0.04915231733370994,0.7800994049331871,-0.20465561722811615,-0.0765553773816259,0.7902434299546944,-0.2049872779140021,-0.07972152028910783,0.7894336611783667,-0.22267576439517012,-0.07959962756474932,0.847472744093179,-0.21729310254619835,-0.08372422177796104,0.8368492702016823,-0.2131213500240713,-0.05006399452369398,0.8065216109451493,-0.2070695193332615,-0.06049769683867158,0.7981678391813926,-2.1319272644320857,0.4562532288839239,2.4755508163324422,-1.997409034270069,0.4168373249941525,2.31384532916356,-2.1269046018358995,0.4634256900134306,2.479290128038893,-1.988060740482427,0.43019036695306445,2.315961266339111,-2.1290830067320403,0.46193422062889805,2.478009558632139,-1.9929436030744276,0.42397450186639724,2.3169474618193764
1773,-0.19979002853091982,-0.048522282033091196,0.7778215687805923,-0.20169964475492053,-0.037883083704372905,0.776823504618692,-0.2013461046272651,-0.039878851262447806,0.7771173967321554,-0.2536951972399004,0.010869262997506443,0.8146086043933547,-0.20087148142195357,-0.03550290253599764,0.7767588793550485,-0.20211472751218112,-0.06729922734802121,0.7862624945745018,-0.2003166419519333,-0.07265540324818703,0.7824396309427799,-0.22242479455372763,-0.0896744503149613,0.8459741156742765,-0.21850797159477128,-0.09315998161993519,0.8376730507480897,-0.20370407879896218,-0.05631612679682622,0.8042249434968487,-0.2031810373110982,-0.060861212197844614,0.8026896805780507,-2.1818032107090795,0.34574089564553634,2.5134524373724854,-2.2135896728159974,0.37333676591031556,2.5004316098842385,-2.176529196906407,0.3529520419661247,2.5176058820334153,-2.207212263079882,0.38340418225769834,2.5036682843195806,-2.1782186398961922,0.35062619586802546,2.516606771960544,-2.2081180664876223,0.38019174020397917,2.5048898190512308
1774,-0.1970451245017259,-0.04890288059642947,0.7749587395248972,-0.19979523595430537,-0.03809624923077881,0.7745658257651161,-0.19935377200803595,-0.03961142939709378,0.7747795979735168,-0.22953259171435875,-0.0073269233893098265,0.795763419456369,-0.19849149224524873,-0.03518249220843002,0.7739040107031243,-0.19851531977185544,-0.06880511371818773,0.7815659135474938,-0.19648855615425087,-0.07381129494589651,0.7778269488179784,-0.22138477732701917,-0.09130736053253855,0.8452114887706709,-0.2193446151279451,-0.09360761532708525,0.8400842278612165,-0.21239895097284844,-0.04792568369605324,0.8160756699471753,-0.2014489061130096,-0.05935323047440737,0.8065354204864239,-2.207097871466605,0.297840047772497,2.527883729092734,-2.3014331845746456,0.3552821240584867,2.5696466639492543,-2.2016622797474765,0.3048941280825206,2.532301840128408,-2.296620324092616,0.3633506605333104,2.5734153144456453,-2.2031744065842034,0.3018293282878279,2.5314398571869963,-2.295601349514236,0.36141266418242635,2.5747665470025054
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,-0.20199189889953295,-0.05439911388256734,0.7791903783490788,-0.20300317098738294,-0.04516059357082302,0.7771100552224982,-0.20216190099330156,-0.04731710648861036,0.7771266746145963,-0.21628140350504702,-0.02792979781334401,0.7868967035411002,-0.2015700897486286,-0.04372285759276293,0.777629524316031,-0.20288767797853238,-0.07182262942914557,0.790138090678325,-0.20235024474980462,-0.07565801106596681,0.7876841857011649,-0.22528693243638948,-0.07742463662489683,0.8544657145787774,-0.22038166200928985,-0.08012598367448567,0.8452012736584686,-0.21935388385045793,-0.042248247851958944,0.8153242414565738,-0.20212272256233138,-0.0586122967272167,0.799207070589008,-2.1847219416952166,0.3449998274066308,2.50854206887347,-2.3049743157552904,0.41555167064477766,2.567144063519682,-2.1796392321611635,0.35057642850137377,2.512784591062022,-2.301274069019844,0.4212053521833391,2.570775355109116,-2.1817715934799486,0.3471587064370134,2.511307574201579,-2.300488276432586,0.41918653019873386,2.57134915186444
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
